Segment;Number;m (%);X (%);Y (%);Z (%);rxx (%);ryy (%);rzz (%);rxy (%);rxz (%);ryz (%)
Head & Neck;1;6.7;2.0;53.6;0.1;28;21;30;7i;2i;3
Thorax;2;30.4;0;-55.5;-0.4;42;33;36;11i;1;3
Abdomen;3;2.9;17.3;-36.1;-3.3;54;66;40;11;6i;5i
Rigth Arm;4;2.4;1.7;-45.2;-2.6;31;14;32;6;5;2
Rigth Forearm;5;1.7;1.0;-41.7;1.4;28;11;27;3;2;8i
Rigth Hand;6;0.6;8.2;-83.9;7.4;61;38;56;22;15;20i
Left Arm;7;2.4;1.7;-45.2;2.6;31;14;32;6;5i;2i
Left Forearm;8;1.7;1.0;-41.7;-1.4;28;11;27;3;2i;8
Left Hand;9;0.6;8.2;-83.9;-7.4;61;38;56;22;15i;20
Pelvis;10;14.2;2.8;-28.0;-0.6;101;106;95;25i;12i;8i
Rigth Thigh;11;12.3;-4.1;-42.9;3.3;29;15;30;7;2i;7i
Rigth Leg;12;4.8;-4.8;-41.0;0.7;28;10;28;4i;2i;5
Rigth Foot;13;1.2;38.2;-15.1;2.6;17;37;36;13;8i;0
Left Thigh;14;12.3;-4.1;-42.9;-3.3;29;15;30;7;2;7
Left Leg;15;4.8;-4.8;-41.0;-0.7;28;10;28;4i;2;5i
Left Foot;16;1.2;38.2;-15.1;-2.6;17;37;36;13;8;0
